wallet_age,transaction_volume_total,transaction_count,active_days,average_tx_value,gas_spent_total,tokens_held,DEX_activity_count,contract_interactions,NFT_activity,liquidation_events,scam_interaction_count,failed_transaction_count,eth_ratio,btc_ratio,nft_ratio,nft_collection_diversity,average_eth_holding_age,average_btc_holding_age,predicted_holding_duration,credit_score
209,90399,354,377,1153,49114,15,91,185,31,2,3,9,0.2761497523540751,0.38571033292000634,0.3381399147259186,6,170.65631294155278,48.705803993618915,35.82522888002036,475.957130801433
252,22792,359,444,802,19978,47,144,22,9,1,1,18,0.35357404869463227,0.4572487477745916,0.18917720353077616,4,235.44992119203604,357.5373764773356,165.73600477332195,594.0094710316661
935,60129,468,134,359,1661,4,27,53,42,1,4,1,0.44476029634719655,0.37106738584972226,0.18417231780308127,16,285.1610933070515,294.8483630978883,340.28619581895305,645.807239146802
791,75478,272,176,1328,36240,40,168,64,16,1,4,3,0.3985700866299913,0.31376875388934017,0.2876611594806684,13,212.81051037103774,194.18734467321255,148.30672476465017,580.4610442002979
688,68298,360,95,1182,28253,16,193,139,4,0,2,18,0.29967940204158355,0.3243747934052714,0.37594580455314497,5,240.25616889209894,59.00676499008234,183.67415610708068,555.3846800438496
471,32987,117,85,1594,27884,28,24,23,44,1,3,6,0.4641868258620578,0.3688710471331022,0.16694212700484004,15,343.3088553221015,228.4692226647888,358.8163666698448,570.0466147094028
637,16850,595,353,875,33854,16,57,33,41,0,2,14,0.3162417993714904,0.45212260422196526,0.23163559640654435,8,130.18654371896244,284.18585648512897,96.77349274844222,601.3326456997306
798,13112,48,433,1589,11704,4,40,52,8,1,2,14,0.4973681503336964,0.2546233770947206,0.248008472571583,7,150.3199194423743,93.89027975658968,51.86048835687699,536.1817689644104
354,25058,918,303,1135,39987,45,133,135,48,0,4,5,0.34591831506011583,0.3595157437849978,0.2945659411548864,14,270.43062617262785,220.34979416380943,317.90656793853697,585.6345067692253
545,46420,168,453,1754,25527,26,74,17,32,1,2,2,0.4953683144430911,0.3919129885724986,0.1127186969844102,7,234.78734821355454,302.7606509582608,320.93588930614345,708.4580080687097
45,39890,592,68,1413,17322,28,37,56,35,1,1,5,0.49444640271041446,0.35469097374195646,0.15086262354762922,7,89.80852302080447,287.36300551151595,188.14607461780443,541.5472707844259
821,67017,968,147,949,48517,32,133,111,35,1,2,15,0.4079963807210541,0.37019585491764934,0.22180776436129648,18,156.0093488535142,299.0023259854962,202.2594034498909,591.8077855894185
365,48304,321,108,1883,7968,45,172,4,17,2,1,1,0.3393190437193321,0.37975304225540146,0.2809279140252664,10,186.7257343967795,324.57334733135616,309.99513382197506,586.0577585356417
788,33921,250,201,453,28518,2,74,153,8,2,4,6,0.43207149383491456,0.2907701785020413,0.2771583276630442,18,170.49559571941043,344.1235042234225,277.41743186879137,514.2376581041019
287,2524,947,252,1762,47364,31,141,157,28,1,3,10,0.5067051079381144,0.22891959446322288,0.2643752975986627,14,89.72206078788366,165.84958699318454,118.82491574269856,436.0312038731091
526,16048,454,328,1198,28886,3,65,181,49,0,1,6,0.49346123799514,0.37938394157285377,0.12715482043200613,10,339.6840807477279,220.53764934516389,35.659273948958685,685.7077644828314
925,36111,307,58,972,2700,8,167,12,13,0,3,3,0.4011124792769429,0.37446861155933336,0.22441890916372373,7,285.3767851674819,294.87094122527964,190.6995544487378,656.6223036249785
189,38904,961,457,1839,29246,24,2,82,24,1,3,19,0.4921390354174141,0.29172983973078986,0.21613112485179609,7,191.25420375613052,263.54183767183736,317.73562924203986,523.6236092629775
504,55912,45,41,1684,36468,15,116,28,14,2,1,6,0.31581738281886024,0.49426068100029474,0.1899219361808451,7,257.8204444827902,363.4992764685669,330.10461669120434,604.4031600753055
881,35008,93,400,1714,24199,43,98,2,5,0,4,3,0.3808523410650411,0.33215471590903856,0.2869929430259204,5,330.5896951653998,34.582013120055784,350.33577602051156,655.3754876087995
693,1060,461,286,1564,45589,31,151,89,41,2,0,11,0.4315231546709216,0.3205175697172477,0.2479592756118308,1,75.61833769112636,148.9696271307899,324.6536846002817,533.9281353827232
937,75666,895,29,1090,33115,9,18,103,28,0,3,4,0.37986416765062525,0.43950372469626153,0.18063210765311324,14,113.87497198683752,124.14435530051782,224.31459102486295,627.4404223954592
719,84559,784,163,1364,6520,39,145,122,14,1,3,18,0.359914105405138,0.4060182998801309,0.23406759471473107,18,211.80491783097608,117.8758098054541,178.94287574409378,530.009763475311
704,56337,831,392,1117,45278,45,191,185,28,2,4,4,0.43721988575848664,0.420190395037863,0.14258971920365027,13,297.66847440304014,104.54747713712673,289.5746985889232,570.7155093733961
409,14350,394,77,1984,37455,2,115,75,3,0,4,18,0.4293852512157139,0.40698256210528594,0.16363218667900015,8,42.14538997291167,267.55648667310174,277.8402475124748,445.33493770613785
574,25354,181,375,1277,21929,8,124,129,17,1,2,2,0.2801715311995599,0.45807754603327844,0.2617509227671616,8,359.64608031578075,58.39442354723282,210.27804907728722,626.8936185189225
958,46186,385,381,1909,42605,7,87,107,49,1,4,10,0.3129820163079637,0.46685649876594815,0.2201614849260882,10,182.39371196560305,278.4389593710183,59.254669807087154,585.496296754772
986,29145,694,223,1219,15955,44,34,155,48,1,3,6,0.29958591228818227,0.3400126875248218,0.3604014001869959,17,150.3424321082772,262.29765707545164,340.2372511736178,591.4990606371133
720,35020,371,152,1849,45049,39,189,81,43,2,1,16,0.48374034139864897,0.3937326656826431,0.12252699291870797,6,128.06268667632358,114.01938438780029,182.62685006305682,492.4723994829549
456,87123,568,385,393,14917,42,0,76,38,2,0,8,0.2875550911125664,0.4256541449600443,0.2867907639273894,15,88.409497063042,114.69931736032902,151.71681694194854,607.0498862802797
642,76186,900,241,308,5757,16,152,1,15,1,2,8,0.454017922811102,0.2421725388405586,0.3038095383483394,15,295.1772594915593,240.66829609040823,240.90507738153852,645.653142868257
297,86469,150,222,1466,14045,35,172,126,10,2,1,9,0.3558889865036919,0.4188814968535553,0.22522951664275287,16,350.0637451899423,285.32732033703206,255.73571699093728,625.6045519127563
864,21581,896,88,1211,42680,30,176,134,13,0,0,12,0.4946245003383882,0.3887802820103188,0.11659521765129302,8,168.5709928732084,323.6226803842674,100.58045220515098,671.3034013607831
606,89929,927,223,917,5733,10,125,25,2,1,0,14,0.557523068220881,0.2732080765157393,0.1692688552633796,19,349.06093274240783,315.46675389124937,310.3745130113353,728.196479241268
446,24051,127,125,1899,31954,38,88,87,49,1,0,4,0.38103867576183614,0.35109732728509124,0.2678639969530726,15,305.97220117073647,353.2358030448908,127.12892637689659,649.7484691013346
197,52474,286,101,489,32135,18,143,15,41,2,1,2,0.3082099763928436,0.3847493752923205,0.30704064831483596,3,191.15212770456662,224.76393993773124,92.5391151812961,524.2615447176952
871,92748,735,279,424,8081,5,146,150,37,1,2,7,0.4707293906616001,0.22926756930823447,0.30000304003016554,6,255.79877000725446,334.3996130490205,166.14395070625665,700.7265293246487
72,70626,229,420,1039,42458,29,150,167,44,0,2,19,0.35515789963814703,0.2770101034888316,0.3678319968730214,8,175.7197000221051,300.8519465422376,274.73762710065085,600.1340226439088
585,7960,914,390,988,24501,39,24,187,41,2,0,9,0.32451676609168495,0.35021139492899794,0.32527183897931716,16,217.17234175120504,329.71365414519454,353.42848977733416,620.2354733386255
314,36772,35,498,1955,22113,34,15,72,17,2,1,12,0.5297811170546552,0.26862219499621576,0.201596687949129,15,49.44552290119878,33.89491143059782,301.1092235644301,512.3327965731626
426,22520,530,177,1280,35441,43,181,31,19,1,0,2,0.42768121138103987,0.32993338829430535,0.24238540032465472,13,263.24826422567855,353.5775022750467,345.01670651951423,681.7604850823759
41,50481,792,67,767,48086,45,72,14,47,1,4,7,0.38337371311756424,0.3071224310261036,0.30950385585633217,15,47.6962559021858,188.63260455357025,77.10294436563647,396.7790159964145
636,37408,19,293,1774,25690,23,128,140,24,1,2,8,0.36938581862089087,0.40902767142057556,0.22158650995853352,18,303.72345721808256,297.3913015075724,53.84422761933172,622.7921855009388
331,95006,993,35,732,44939,5,41,4,37,2,3,11,0.37276212360030586,0.44980780183197927,0.17743007456771484,13,306.3572213692868,72.61337997815659,216.83109523873483,481.6867453656249
927,58134,387,378,676,30345,30,146,73,12,1,0,10,0.32752418225388935,0.3992989260828109,0.2731768916632996,8,109.42089133133189,162.64026709768132,127.24965681975151,675.3122202404352
282,21491,642,456,1742,47313,6,161,51,3,0,4,1,0.5122010000912129,0.3235489710090115,0.16425002889977555,14,138.4270316469931,120.93932211203196,307.3984159447064,590.4023613855713
528,2341,646,75,1782,45571,46,79,76,13,1,2,17,0.48111707519163766,0.40025812176461917,0.11862480304374315,11,191.23897681702826,127.7056881178139,255.11593691977924,463.60062058978764
783,45623,691,418,236,27829,44,103,168,32,1,1,8,0.44462990798422136,0.27739848903017794,0.2779716029856007,6,229.8820738223813,71.29063268354538,355.19393493524115,662.2206684903063
64,91327,593,257,1797,36062,4,182,180,27,2,2,1,0.2748077547163419,0.34842223549461104,0.37677000978904696,1,126.2634766835689,299.93088390190735,115.35543916998691,552.3940780768022
756,1338,161,263,527,4630,29,145,109,36,1,1,1,0.4358087167532935,0.4074931219559017,0.15669816129080474,2,228.48294555169488,33.09617538466118,192.73767830900286,610.277442034046
878,72431,729,396,1575,48861,23,33,177,7,2,1,2,0.3278273302196362,0.44696769320506247,0.22520497657530142,13,129.75866953181512,134.68932809004284,197.91555993749336,659.7466493710065
119,13254,58,465,711,32870,6,88,142,43,1,0,15,0.3261328031240874,0.3866392737973049,0.2872279230786078,1,48.58939155880533,88.42753197749903,110.12422627722103,513.1413892346277
805,52860,163,53,1973,48221,32,124,105,33,0,0,18,0.40959163494698136,0.3720154601034251,0.21839290494959337,4,30.846729193689498,227.32804510379407,227.6812888284826,615.5851769922274
634,12344,868,106,1010,45942,42,44,126,43,0,2,3,0.32448642818653795,0.45009818035665006,0.225415391456812,2,63.88560440267358,115.17455487587219,178.50080533654523,564.1597371988614
951,2750,302,51,918,4453,18,133,6,4,2,4,17,0.3937376114531508,0.35600759570641105,0.2502547928404381,16,295.4039845549461,116.76448226691339,179.65172125660766,389.2426146198382
999,55756,589,236,240,38275,15,20,39,4,2,2,19,0.37847684026677836,0.3547268474681994,0.26679631226502226,3,352.07948964841796,193.59327823843176,151.516777070782,554.7368468670638
631,68957,59,271,1206,44370,40,121,155,30,1,3,17,0.5004938097725999,0.20590600263611147,0.29360018759128864,17,173.03367675920845,248.65082817921012,35.67133306255425,526.3593728790792
447,59053,673,176,276,39396,32,69,159,44,1,1,9,0.4910831936239766,0.30936068950691414,0.1995561168691093,5,201.74912440573084,70.63707602932982,204.90190436645432,577.1261907778759
144,71855,540,445,297,9328,9,95,98,8,0,1,10,0.4777205822145282,0.3763802120502361,0.1458992057352358,8,79.19413663959776,88.79633657594121,142.30802495961092,637.4419926667581
646,16896,621,288,723,16534,37,104,142,41,1,0,16,0.37368325306010736,0.3325847504094207,0.293731996530472,12,214.5955031478526,112.8035394391634,30.442156109750442,557.0569291710151
932,56761,69,98,1691,20744,10,47,84,31,0,4,19,0.4196871696046027,0.3860513786300791,0.19426145176531817,12,78.45939217233723,356.2056517295168,133.16114206674723,545.3707037705225
225,63552,176,388,790,20389,20,38,197,32,2,0,15,0.3934766844414352,0.3131138789942613,0.29340943656430346,1,234.75680095160808,163.04608748087833,123.34049158506859,559.6029955727254
855,78454,211,187,1544,37320,6,30,64,2,1,3,19,0.4798691848122134,0.3516464740028328,0.1684843411849539,1,342.641653639586,230.66168036139388,161.805131329918,589.2425953640582
530,91600,866,436,500,36010,48,9,131,29,2,2,12,0.4508825219770796,0.35036487663832533,0.1987526013845952,15,95.55901066651826,110.91684225985259,74.17041653053798,549.8686533211114
655,28935,155,412,1821,15665,3,29,10,49,1,2,1,0.4106723085139484,0.39349288405123384,0.19583480743481768,17,286.12884554912915,194.30394092775845,200.07408125275327,667.3610736274678
522,38641,924,206,570,38865,42,17,107,11,0,4,1,0.38041234040858046,0.4620735938236346,0.1575140657677849,2,37.87331164413855,54.82992341929595,261.9675180935735,547.514480955929
104,30711,685,316,317,9640,11,187,25,28,2,0,13,0.3058516974852176,0.38289009436601734,0.31125820814876504,17,155.79157584274304,41.638618883979525,241.11216563328176,482.28511011655655
442,71342,979,276,1028,35716,43,87,188,2,2,0,3,0.3480707362125428,0.512220235840005,0.13970902794745219,9,67.10075012322054,187.02573148518917,299.2579074356789,634.2166123642785
405,13182,448,277,1951,26521,17,124,164,25,1,3,16,0.4160865064229146,0.29973376084746495,0.2841797327296205,12,148.0792729345593,163.55086131866804,181.42277647567218,450.2658419318148
449,88833,251,83,1852,31049,32,72,150,29,2,2,12,0.415061456789862,0.2930962611676764,0.29184228204246165,4,88.13486807902598,75.85490709676228,203.89572966380896,463.21814819662796
758,57276,590,17,731,6618,4,14,84,8,0,0,3,0.4789407189384224,0.3284123822243776,0.1926468988371999,13,155.0571716911673,260.3464786884458,301.4846501877594,722.6469167936682
306,20541,696,417,1050,38004,4,3,167,25,2,4,2,0.35596040368909304,0.3690332192017525,0.27500637710915443,4,169.87014004602267,362.6226694512536,173.27989222444492,510.83038337001665
790,95457,570,485,1005,2920,17,190,150,1,2,2,11,0.42609530269304635,0.3437341748170821,0.23017052248987155,7,130.69802613160766,162.54168510089866,265.03578221636496,626.9825890906186
705,83310,492,306,274,44937,41,167,122,2,1,3,7,0.4298205260516437,0.3173045121695576,0.25287496177879865,14,249.96835307349826,239.22714303232715,175.59179352052726,637.8832335620112
423,45813,117,173,122,5188,19,8,143,45,2,4,1,0.4421103437852495,0.34074626769654887,0.2171433885182017,9,337.81543717173474,352.5969406921027,169.94162516137348,540.2033632109731
898,38198,235,494,1848,13207,5,108,188,3,1,1,5,0.42916490635888777,0.36682911077465347,0.2040059828664587,1,164.19945032526624,308.5642157697032,284.66888421726867,732.3031180193652
486,9820,682,94,334,1238,32,136,67,24,1,3,9,0.40196025954040443,0.4093610433995446,0.18867869706005103,1,94.43495741913218,185.28999480639973,88.57036668118073,449.4873608309101
949,25070,640,81,1136,33972,22,153,103,12,2,4,11,0.3579951631131729,0.368993231093533,0.27301160579329414,4,120.69212399565443,277.058977294073,143.42630060042717,438.38942466035826
221,70768,670,64,1224,11799,6,131,79,38,0,0,9,0.43875037927315913,0.2607383738866185,0.3005112468402223,1,316.0902758712836,72.92523848392554,105.0977127102121,625.6729775701306
768,12122,986,402,1028,6552,35,15,158,43,1,1,9,0.5164591259828617,0.3389956973209807,0.14454517669615746,10,221.49930729549953,201.55479158037275,150.30183089414504,637.7063836850257
718,81559,671,56,1659,29916,22,142,52,34,2,3,2,0.4252562457607006,0.3505676829844477,0.22417607125485178,2,182.4286958228307,123.48519285527874,107.17556549261805,523.5193913647435
128,74543,441,408,1999,5927,1,98,105,22,1,0,19,0.4598978477418642,0.3441365558869903,0.19596559637114544,15,80.12830170549044,83.98983544521397,224.1008864140293,568.5160931414783
577,84441,814,441,622,28964,20,120,152,8,0,1,9,0.41484065108700946,0.26533334854806384,0.31982600036492675,3,180.65864828846694,172.80410359526917,297.3872188769781,729.6700254998464
125,42786,664,247,1908,12164,22,51,43,1,0,2,8,0.4769023046937252,0.38459485448142683,0.13850284082484804,9,123.29482112472454,73.88987573526083,293.51537550799713,569.3615337127948
693,95934,428,113,1575,38158,48,68,139,40,1,0,19,0.39168035892834296,0.37774734632891943,0.23057229474273763,17,345.959647830872,264.1600112384526,152.10782312384546,665.7271634229144
692,7737,997,219,530,20071,11,4,89,43,0,4,18,0.4597405199355691,0.3714433023500885,0.16881617771434243,13,326.16348665427,182.8404147578674,361.2347359745777,541.5096480576497
219,37062,464,51,892,49409,13,19,100,30,2,3,13,0.3921962610007245,0.38585923355536683,0.22194450544390865,3,58.10735151244633,207.9334519091624,228.94121217644326,379.57485017620365
765,55237,169,325,1729,7160,42,78,96,43,2,1,1,0.2652894698668635,0.4252071389453194,0.309503391187817,4,203.07891890251636,79.0359394538326,163.79910109572876,613.7317756592573
66,52571,532,477,1836,16810,3,145,8,46,1,0,4,0.5026039431052126,0.23755261235716105,0.2598434445376263,4,105.39454574741515,76.82350646632065,309.90565854587754,632.2400538228162
809,26510,659,463,632,6126,9,110,11,1,0,2,19,0.4247219543742504,0.3318592426033953,0.24341880302235414,11,167.61032499063734,225.44417081214155,274.5077942352847,634.8115445674124
398,20426,978,277,1975,31009,12,1,68,31,2,3,7,0.3888423041475675,0.3575966768886109,0.25356101896382155,7,323.7440794142379,359.9782655228645,281.007237836075,539.5858324483254
724,38265,599,395,1078,34584,23,92,181,17,2,3,6,0.411177753928147,0.2787486188860607,0.3100736271857924,11,206.7173641626625,62.24394538463808,95.70668216084698,510.1842771209747
554,18850,86,272,1846,47182,14,12,181,12,2,0,5,0.2784655080663984,0.4386180561616242,0.28291643577197734,11,141.96212327920455,125.72002856953672,186.88864296846597,558.501162705393
